,anomalia_adda,NDVI_dora,anomalia_dora,NDVI_emiliani1,anomalia_emiliani1,NDVI_emiliani2,anomalia_emiliani2,NDVI_garda,anomalia_garda,NDVI_lambro,anomalia_lambro,NDVI_oglio,anomalia_oglio,NDVI_piemonte_nord,anomalia_piemonte_nord,NDVI_piemonte_sud,anomalia_piemonte_sud,NDVI_ticino,anomalia_ticino,Prec4w_adda,Prec8w_adda,Prec12w_adda,Prec16w_adda,Prec24w_adda,Prec1w_dora,Prec4w_dora,Prec8w_dora,Prec12w_dora,Prec16w_dora,Prec24w_dora,Prec1w_emiliani1,Prec4w_emiliani1,Prec8w_emiliani1,Prec12w_emiliani1,Prec16w_emiliani1,Prec24w_emiliani1,Prec1w_emiliani2,Prec4w_emiliani2,Prec8w_emiliani2,Prec12w_emiliani2,Prec16w_emiliani2,Prec24w_emiliani2,Prec1w_garda,Prec4w_garda,Prec8w_garda,Prec12w_garda,Prec16w_garda,Prec24w_garda,Prec1w_lambro,Prec4w_lambro,Prec8w_lambro,Prec12w_lambro,Prec16w_lambro,Prec24w_lambro,Prec1w_oglio,Prec4w_oglio,Prec8w_oglio,Prec12w_oglio,Prec16w_oglio,Prec24w_oglio,Prec1w_piemonte nord,Prec4w_piemonte nord,Prec8w_piemonte nord,Prec12w_piemonte nord,Prec16w_piemonte nord,Prec24w_piemonte nord,Prec1w_piemonte sud,Prec4w_piemonte sud,Prec8w_piemonte sud,Prec12w_piemonte sud,Prec16w_piemonte sud,Prec24w_piemonte sud,Prec1w_ticino,Prec4w_ticino,Prec8w_ticino,Prec12w_ticino,Prec16w_ticino,Prec24w_ticino,Temp4w_adda,Temp8w_adda,Temp12w_adda,Temp16w_adda,Temp24w_adda,Temp1w_dora,Temp4w_dora,Temp8w_dora,Temp12w_dora,Temp16w_dora,Temp24w_dora,Temp1w_emiliani1,Temp4w_emiliani1,Temp8w_emiliani1,Temp12w_emiliani1,Temp16w_emiliani1,Temp24w_emiliani1,Temp1w_emiliani2,Temp4w_emiliani2,Temp8w_emiliani2,Temp12w_emiliani2,Temp16w_emiliani2,Temp24w_emiliani2,Temp1w_garda,Temp4w_garda,Temp8w_garda,Temp12w_garda,Temp16w_garda,Temp24w_garda,Temp1w_lambro,Temp4w_lambro,Temp8w_lambro,Temp12w_lambro,Temp16w_lambro,Temp24w_lambro,Temp1w_oglio,Temp4w_oglio,Temp8w_oglio,Temp12w_oglio,Temp16w_oglio,Temp24w_oglio,Temp1w_piemonte nord,Temp4w_piemonte nord,Temp8w_piemonte nord,Temp12w_piemonte nord,Temp16w_piemonte nord,Temp24w_piemonte nord,Temp1w_piemonte sud,Temp4w_piemonte sud,Temp8w_piemonte sud,Temp12w_piemonte sud,Temp16w_piemonte sud,Temp24w_piemonte sud,Temp1w_ticino,Temp4w_ticino,Temp8w_ticino,Temp12w_ticino,Temp16w_ticino,Temp24w_ticino
967,0.0095357336695232,0.7096235752105713,-0.0017092332007392,0.58056486,0.0241340785714285,0.62801707,0.0004670747619046,0.53212404,0.0120727257142857,0.5696915,-0.0073371452380951,0.48061640000000005,-0.0126023938095238,0.63509566,-0.0113707404761905,0.6500735,0.0018593780952381,0.65751004,0.0045114438095238,2.863897558203349,2.8549495767035538,2.5117753997472096,2.786481019782672,2.7885222982809985,2.585714324244431,2.5818993891226487,2.8726055622856768,2.3866883472527385,2.7892857558493103,2.830059565980697,2.0019103288341107,1.4800041748777009,1.5859427146622882,1.8018480334941456,1.791725525037661,1.8317310627323504,1.7118681573769552,1.1491483687719968,1.5117445280212545,1.6894231020974424,2.0053297002114108,2.514931356156716,2.1899787106716047,1.7178571684552089,1.5267857370365945,1.6377932013773016,1.8112740141969088,1.6933369122262891,1.7384415843463563,1.9024026257506053,1.9339610677793044,1.720021670651965,2.1994156171894312,2.603019519307493,2.0333333636323614,1.8939524091744704,1.8632857420508355,1.8259206621289727,2.1198452696833936,2.051865109940252,1.311075460949067,1.926043367384071,1.9167737043245932,1.6241171991611034,1.962560221860798,2.1252742424769724,0.9710227417420932,1.4718141453083629,1.5454038379633763,1.5236336807125683,1.920561108164045,2.317870705534636,2.58338513166314,3.171118059675701,2.749378922956516,2.44460407369452,2.8189829612607777,3.0789596732092672,19.000399420028465,18.47327404361188,17.7852441676862,16.61177854950526,13.300792922165805,12.895324387091708,14.60413928396165,14.259472083873355,13.584823830554653,12.265693719346867,9.0363891378478,23.13581343636263,24.660111575049385,24.295146882210307,23.34219770638968,22.180258017521624,18.907036191459028,22.84539509376122,24.13102968040966,23.654690405342393,22.787784289188114,21.460746086249,18.143360858200534,22.84773936138145,24.37679049991238,23.716841154322253,22.875777740285653,21.813419022026963,18.445500653809003,24.60786957984137,25.63807085551588,25.18325917737002,24.389280840138454,23.105553054979204,19.671026616595334,21.114990004233658,22.456123307590328,21.790682846273604,21.022634450742405,19.88333407938236,16.544523439724884,19.815135993694295,21.177463411076968,20.890747927918948,20.1398938783562,18.84921707467432,15.549478651907014,20.77605473042417,21.93508473698537,21.521351994609642,20.673236145060013,19.37009899886272,16.261891208488095,17.582701470350028,18.849685137682904,18.4582546340097,17.750022895181527,16.50822071020505,13.197471237104624
968,-0.0004079147936805,0.6765025556087494,-0.0050985420507098,0.56853676,0.0149176585714285,0.6058538,-0.0189335238095237,0.50710624,0.0112968661904761,0.53100353,-0.0185586961904762,0.44842812,-0.0215566928571429,0.6081816,-0.0089821466666667,0.6247001999999999,-0.0097670199999998,0.6337550000000001,0.0011275476190475,4.142701925085104,3.2512811043484837,2.77582819871296,3.02947403582591,2.8777433141032485,2.034090939401225,2.7050325078405915,2.5099838036354387,2.411769516457646,2.5869115645220115,2.708292789274456,2.8565615043601023,2.1136005298339717,1.7563123185298966,1.74937710247971,1.8668033916049132,1.7984115716489188,3.0867033426987605,1.8676099179394463,1.651140134494015,1.465641047480779,1.9529807983324503,2.234835198136804,5.18784655918127,2.946215395714397,1.998187663037576,1.6549040758326998,2.01311303639431,1.7551883701486586,5.42597410682734,3.145454592325471,2.3528571779174468,1.8855411536378783,2.2128409420648083,2.510963240879471,5.6001905596398185,3.0930000460892924,2.2554524145612405,1.9136349491503035,2.323940510819888,2.129325428554818,2.259711109113731,2.199839519136503,1.9464687288441305,1.6329186974195968,1.8244382294334387,2.035553802402741,2.563068220010874,1.8730519759625968,1.6877536777468918,1.463494339989583,1.7689174370732093,2.1530472452863667,4.959006285075076,4.066304408418744,2.954774888750073,2.57497415845292,2.8210112998003187,3.047399113732766,17.438990293437993,18.092406427901327,17.672186457997913,16.761650440565298,13.783399666037084,10.97886339096691,12.964561398531153,13.93905001311327,13.539307056680258,12.475645013355392,9.557557957367598,20.220888252346857,23.034945498417873,23.85599199169396,23.232858007836928,22.32538934733417,19.367565666215228,19.50737319034985,22.37767807124848,23.185540690553974,22.74467348429091,21.640210367951948,18.635035755635656,19.608293804790836,22.6145304113702,23.30709702702019,22.737739363840138,21.917764701997427,18.9314174872976,20.76537615923429,23.923135828912603,24.69527866879672,24.31221374229395,23.23815207798941,20.173885912714862,17.823028173052837,20.801070963631247,21.38511380771973,20.88762175534748,20.017468600193745,17.024852000417276,17.04327409738379,19.489253175938217,20.459644406254704,20.09595059415917,19.008032279792253,16.061410154643163,18.23246712494013,20.422542157156965,21.143387311499364,20.748141446416053,19.571826875847254,16.76925726857615,14.601800915860336,17.128260486718755,18.05373212752353,17.665272638276672,16.665404324704152,13.704540325149626
969,-0.0103515632568843,0.6433815360069275,-0.0084878509006802,0.5592849,0.0124696390476188,0.59924436,-0.0152711895238094,0.48779148,0.0125876947619048,0.50918853,-0.0180312719047618,0.42580932,-0.0224648323809524,0.5884597,-0.0005425828571429,0.6237779,0.0021226623809523,0.615553,0.0015324728571428,3.4456910451336165,3.0339092066994526,2.603053869016268,2.78022131472045,2.8876294426149527,1.0090909241275354,2.1552760061420893,2.442938348090929,2.177002196942025,2.411424548920038,2.7465097811859245,2.2513289372019,2.4877907347453894,1.908990892233556,1.6300733908459109,1.9070390649619464,1.8062015773020972,0.8095604516238301,1.8238461810235795,1.507953319173552,1.3507692508972609,1.8954739293436635,2.200531168321605,1.2371002316538462,2.8745202986972296,1.943203653689466,1.609612675015659,1.948320924554632,1.7714285978249142,0.551948060172719,2.3924675681180765,2.1639935387395233,1.7874675591028744,2.033717562772286,2.501504366279649,0.5600000083446504,2.7241905167840774,2.0740952690016656,1.784317486905863,2.14173812715248,2.1069127298081445,0.499518466512426,1.5935393495882832,1.8574839763143016,1.5100990059158186,1.6846408758254163,2.0555711916790864,0.7601461152231634,1.7173904476690334,1.702982979921878,1.386485410270632,1.6448762420430334,2.173951601658472,0.6529503202887241,2.914169298082891,2.773214327038399,2.3262293307297703,2.57477682408145,3.053713813619824,16.315612989354893,17.753079960330588,17.585138064498462,17.058565224301407,14.416406251267171,11.045973779077269,12.104951028134554,13.613871448953006,13.560727510746927,12.814823171358585,10.200164815298589,20.385987916430675,21.70763863439778,23.461727050340357,23.146353995373982,22.636256761482088,20.05621321449939,19.83531823796476,21.1653841423014,22.83995141256421,22.672730262455744,21.97990198123837,19.30759343291051,19.99765413723934,21.352632784991584,22.988080509630514,22.63800766741971,22.205931006857053,19.609818325012625,21.41111640454113,22.773473516947217,24.31029491116801,24.23940422011185,23.5477965515878,20.814197586714467,18.27729482956585,19.594961466780376,21.07904714789419,20.81925826481203,20.332670974100804,17.689975001423633,17.205697849772598,18.51689765995135,20.055749953003158,20.05178392847971,19.306983918375014,16.69994745979289,17.93672037830383,19.44360143228475,20.760504811940574,20.714727621405327,19.8948275788549,17.35731968779124,14.952220162686233,16.17297712297783,17.708411871266886,17.645043601461747,16.98029076952924,14.312707366421456
970,-0.0026418382213229,0.6264092624187471,-0.0014109479056465,0.5500331,0.0092370399999999,0.5926349,-0.0098577361904762,0.46847669999999997,0.0143181123809523,0.48737359999999996,-0.0177001719047619,0.4031905,-0.0211186942857142,0.56873775,0.008949218095238,0.62285566,0.0162601528571426,0.5973510000000001,0.00206132,3.0319099830671767,2.758288084579956,2.684899108331095,2.6682162664675952,2.8487707463837384,1.2626623564774726,1.722889636062666,2.08575490121004,2.273890726524304,2.2866071769302443,2.5786526358275155,0.2294850532534809,1.8348214559123983,1.5617836611461438,1.5563538437894855,1.7455876505960002,1.7573020749123085,0.16076923316487904,1.4422252962161062,1.2314148535143463,1.3511538662876073,1.6553296949960048,2.130865416367753,0.7452025697397779,2.340032017811625,1.770522414442541,1.6386105432515985,1.7819962952105302,1.7671819737388912,0.3631168885277464,2.01987015996854,1.8818182098594578,1.81772729981352,1.8437824950069677,2.4581710323005983,0.39980952976715006,2.1483333653459953,1.8143571698931715,1.7892222488837113,1.9625357435297757,2.0910952692549856,0.8125200763129499,1.2207062782220437,1.5797151118220931,1.5754949405446546,1.5807283542127937,1.9666934482466256,0.4951298775078801,1.1973417386210026,1.3307934451550425,1.3700351935752881,1.5327871575805683,2.1234240035029552,1.0970497057883082,2.323097860703812,2.589402212498143,2.392003141233686,2.5035229410321067,2.8509317195008257,16.055880852303215,17.668862182709898,17.593507629528773,17.220472247080018,14.937674355557945,13.333278922757204,12.063360119973273,13.611663656794562,13.602453700290466,13.052160828391335,10.763004358995197,22.205406480414663,21.487024021388713,23.275034778765747,23.205879187841944,22.797431487945996,20.528586888880106,22.051164342282892,21.05981271608968,22.75942668908936,22.69168264298451,22.19498988851869,19.817189575366303,22.070895029065102,21.13114558311918,22.922025074006747,22.69297746007875,22.354611707158508,20.13351411998799,23.48607739712317,22.56760988518499,24.209226731608872,24.208185606091018,23.74343778098111,21.346082856211194,20.39603763935112,19.402837661550862,21.055373338899532,20.863675724136687,20.503729303610687,18.21829244993228,19.46460630650517,18.382178561838966,19.98195781982108,20.04048911867332,19.532971072232314,17.239940759654612,20.071241434489668,19.25412091703945,20.71450339251424,20.707126160536273,20.11278972901553,17.867434665566773,17.026630054207764,16.04083815077609,17.639784155409533,17.629262028315527,17.157333661534754,14.858267007436359
971,0.0069655520575386,0.6094369888305664,0.0072003754358442,0.5436199,0.0050071966666668,0.58722776,-0.0069090852380951,0.4561295,0.0168914514285715,0.47961506,-0.0080308104761904,0.40182979999999996,-0.006355478095238,0.55547816,0.018744891904762,0.61520076,0.0247501414285714,0.5867431,0.008315089047619,2.6357531448658444,2.7498253515345965,2.781884099424317,2.5427698360268685,2.8053183647838678,2.6922078323248155,1.7495130130827623,2.1657062011027053,2.498241379218039,2.2273945137102444,2.576055233191408,1.044518287989784,1.5954734457013169,1.5377388102895089,1.5891196250086308,1.7502543865459388,1.732952683630316,1.074065950070764,1.2827747443895583,1.2159615565807775,1.435421266810689,1.5877610126704715,2.057843437257663,0.3496801757863336,1.8799573840903068,1.7989072762727578,1.6445096193878317,1.6983342470555531,1.740849350745225,1.2425974211135464,1.8959091191603377,1.899155872455472,1.921277084906316,1.7639935327790583,2.3749783903682906,0.5857142944421087,1.7864285980484318,1.8401905036114516,1.837666694050034,1.8160476461088373,2.0609286021388,0.7675762554185156,1.0848314768394056,1.505437422111738,1.6394596284961975,1.489295768580679,1.8931715102864297,0.4866883189405327,1.0762581329206125,1.2740361391144877,1.389021936282455,1.4117897937645798,1.9844392882284578,1.6069876015857325,2.07899847818446,2.6250582689300805,2.525918774699164,2.353202674817005,2.828953199504584,15.710857568089619,17.355628494059044,17.552468551771124,17.26664751778705,15.369949190616348,13.104447759040813,12.115640962960546,13.3598901234611,13.544861710235754,13.217528113656124,11.204662898906912,21.664526093833185,21.119202185756347,22.88965688040287,23.23649865005899,22.786448826231346,20.936046043670803,21.138329197851185,20.633046242112165,22.38203796126092,22.647475684265647,22.24909977741913,20.237897441420625,21.071556032212307,20.687099750826885,22.53194512536964,22.70692735315713,22.32860824292097,20.563499007320925,22.882129358674412,22.13617482989325,23.887122842704567,24.16756439487776,23.82600433757716,21.810958386945952,19.067104335721762,18.89086624442289,20.67349477600661,20.824077312323364,20.48969239916253,18.635233710454184,18.980866349420328,18.17361115077047,19.67553728092372,19.985035668869454,19.648323196459774,17.673823842519433,19.547840472162616,18.947067352474058,20.441076044729712,20.663257113897775,20.241693946913518,18.26938338493749,16.656505838878196,15.809289242908132,17.329487190295517,17.575266170309177,17.264839482113178,15.302639409512146
972,0.0085675297748475,0.5998534361521403,0.0190431298244567,0.53720665,0.0038271614285715,0.58182067,-0.0021184504761904,0.4437823,0.0146577852380951,0.47185653,0.0001449523809523,0.40046912,0.0017501723809523,0.5422185,0.028812461904762002,0.6075458,0.0320269895238095,0.5761352,0.0151566009523809,1.0765916309492976,2.609646778017201,2.5263846132154217,2.351019056772044,2.5511193444328595,2.0678571736706157,1.7579545716501097,2.231493539745351,2.2593073929736622,2.2483157802557616,2.505965946432711,0.09418604791510934,0.9048795815900684,1.5092400557120205,1.4725014062166206,1.5382527222572997,1.6746816417874804,0.03065934111620045,0.5187637439939184,1.1931868309666824,1.2736813376606495,1.2289217216090638,1.814565045354144,0.0,0.5829957442949895,1.7646055700046932,1.5264570234567136,1.3869269929482724,1.6541489230140556,0.0,0.5394155924535029,1.8424350923894868,1.7483766494294657,1.549009763341784,2.060238125938036,0.2655238134804226,0.4527619115085829,1.7728809787989377,1.6545555802103549,1.5484166897398732,1.88495240904036,0.8382022596811979,0.7294542644812723,1.4646468918088875,1.5407972407231776,1.4070525891850156,1.7314606999580782,0.2798701340405197,0.5054586114280241,1.1892552936953105,1.293655322307269,1.2239854078491934,1.6619690453280391,0.9430124364122288,1.0750000160187485,2.570652212218746,2.3281832645062983,2.199980622844377,2.5629464667623063,14.927491902369391,16.183241097903696,17.037434919390687,16.986012819090778,15.610646002006543,9.401558231417233,11.721314673073127,12.34293803580214,13.199804899766555,13.084808960778474,11.505950770960482,15.460390019881851,19.929077627640094,21.482011563028983,22.547020537009338,22.406912912787718,21.069340268266192,15.27391174651355,19.574680881153103,20.976179476200787,21.981920754087014,21.952175333506457,20.429158884032045,15.120745930681705,19.565212782299614,21.089871596834904,22.059802278779998,21.94460771845501,20.712362721122208,17.64701259257151,21.35658393822756,22.639859883570075,23.582380425273666,23.57330629127735,22.052533056871013,13.703561598463429,17.86099960077554,19.331035282203395,20.210409072071663,20.130966216704493,18.822703547533752,14.715264518600238,17.591608756074585,18.540430966006397,19.503632522861327,19.469865134638027,17.931027555336566,16.08887951051538,18.411170448867875,19.416856303012413,20.232648357288863,20.163898697029005,18.57142917093516,12.295729538833617,15.232771398651455,16.180515942685105,17.113411884566172,17.05714732837037,15.588529672273138
973,0.0060983108622686,0.5902698834737142,0.0309359182914097,0.5307934,0.0062832490476191,0.5764135,0.0044881452380953,0.43143508,0.0091052152380951,0.46409799999999996,0.0042485095238095,0.39910844,0.0095741366666666,0.5289589,0.0355601238095238,0.5998909,0.0369031904761905,0.5655273000000001,0.0197578723809523,1.5077251777463587,2.4767081114399883,2.525181197048421,2.3292216961987906,2.663781095594052,1.5636363869363612,1.8965909373523158,2.0259334717472024,2.260822544511392,2.106899382044597,2.57111746255506,3.946843912633155,1.3287583254478823,1.908274530096636,1.7155800366383316,1.5547446244964036,1.8377007472066875,4.018681378564336,1.3210439757290449,1.5724450783763122,1.44565020469205,1.3433379321052068,1.9740430697085736,4.749893460970823,1.4611940516242337,2.1678571751607314,1.7825337863343886,1.5725080191678027,1.8520611505545064,2.395324711017793,1.0002597551647716,1.6963636616414242,1.7760822775479388,1.5906656081183488,2.160043322230444,4.024761964735531,1.3189524006063031,2.0215714586951905,1.8223809795365449,1.6679762153309727,2.052650824237674,1.3187801159595405,0.9342696768430508,1.263904513215667,1.5497458764905516,1.3661416736476266,1.7864098714563923,1.8646104173952491,0.7815746869710455,1.2494825673200394,1.3958468822716004,1.2352577294457352,1.7396611460528408,1.299534180855251,1.23664598116038,2.0754076396216354,2.2610248784123925,2.0538334933374234,2.6170937242979417,13.623745813497967,14.96967940142643,16.37663524471971,16.594790001748336,15.533281226303068,6.5124024518390575,10.587921841263578,11.346436434699063,12.605221579723196,12.817526093376088,11.440516519176303,14.100954834320754,18.357819357112614,20.0327289957552,21.76042448593111,21.949220335808644,20.969657961524167,13.396373326941342,17.964944653397247,19.565164397849323,21.21494915950856,21.49578386019112,20.287885535541406,13.9730274062286,18.059056099546925,19.705844442269253,21.345072372935977,21.493269775451516,20.605091046192268,15.381869786058544,19.84927228360691,21.31137290027706,22.82328736864764,23.141871235985608,21.936842583266426,12.24241877397966,16.35228058687899,17.973621026829683,19.50345829422245,19.702513845328774,18.715817835637115,12.125858476959515,16.321648912871314,17.419273286411332,18.81104960629254,19.119250174577612,17.834053908493928,13.599252942786247,17.32680358998848,18.38520251113661,19.615937737956546,19.86774661355112,18.49508718129955,10.086505985729142,14.016342854412178,15.094659988695009,16.477722198981983,16.737868414699356,15.509033038439258
974,6.259812249076457e-05,0.5806863307952881,0.0407785844235193,0.5293906,0.0137733804761905,0.53480434,-0.0188815761904763,0.42978109999999997,0.0126520123809523,0.41284338,-0.031140679047618997,0.40184164,0.0231025904761905,0.4275331,-0.0352206323809524,0.5580845999999999,0.0191864995238095,0.4984625,-0.0194617257142858,1.3773292130703882,2.2046195980687835,2.297968460743433,2.3580066345159185,2.610222606183132,1.3655844359332094,1.9223214572162504,1.8226055466394584,2.031277086545443,2.1859984091972913,2.5068723317276027,0.0708471771354394,1.289098856418372,1.5619601561653849,1.4708887262368868,1.4895400969467074,1.8384413341501704,0.7193406700596706,1.4606868349527429,1.4514560655844244,1.3078388473271452,1.378537108453891,1.9912271358987024,0.01577825183426139,1.2788379721478544,1.80943499497974,1.6066276003443123,1.5486674004756629,1.8451137446229788,1.6241558683576518,1.3155195001222482,1.6676948300453942,1.6930519732803877,1.6921753498907017,2.1536363957280464,0.3820952437889008,1.3145238291117407,1.731428597228868,1.6477460562993607,1.6705476439407183,2.0495555860963135,1.7943820492102858,1.179735170067385,1.2002207241447145,1.4463884645705238,1.4765549979253372,1.7738162383099307,3.7121753799910473,1.5858360625918373,1.39158890060642,1.4158076509673077,1.4239854108294254,1.8369758120051067,1.8145963003315173,1.4160326297961825,1.869565245249997,2.198279018264156,2.1480105133743104,2.523291963065818,12.33599351308893,14.195937182696072,15.89123929283624,16.279129100418814,15.50867718958593,8.730227077591486,9.437158879972149,10.75025949997271,12.220162064520427,12.561129995210884,11.471623120212612,16.034958113351546,16.81520726534684,19.15111564336777,21.12175894095944,21.60821120721817,20.861957590177308,15.460307346742887,16.31723040451224,18.688521560300966,20.612027927563656,21.098069583366442,20.191992680541915,16.314285349633018,16.619903679688903,18.87552463140404,20.821317942567465,21.174709014981282,20.54072182232897,17.373038572721278,18.32101257750644,20.444311231345715,22.246488680241395,22.736392348944875,21.872139121509193,14.892952048068953,14.976509189058449,17.189673425304658,19.029085288952505,19.391884090367128,18.667713074807576,13.777399371023831,14.89984717900098,16.64101287041997,18.287920939547707,18.75532863375523,17.798151020050835,14.681290256263168,15.979315795431852,17.61671835623565,19.13610752682011,19.525173569260172,18.457894270875467,12.138695380852926,12.79435918607347,14.41759866842478,16.024642498964173,16.420536317755012,15.51069064709786
975,-0.0108273608171922,0.5052760988473892,-0.0046223300101952,0.5279878,0.021263498095238,0.4931952,-0.0422512866666666,0.42812714,0.0161988299999999,0.36158875,-0.0665298742857143,0.4045748,0.0366310085714285,0.3261073,-0.1060013919047618,0.5162784,0.0014699052380950002,0.43139768,-0.0586813299999999,1.086374239790722,1.8610636923282828,2.1953416476199714,2.3580066345159185,2.478008577297876,0.0,1.2492694991350466,1.4993912561089044,1.8602273004468188,2.1859984091972913,2.3593209226025085,2.3733389057973997,1.621304010870276,1.6083887282857965,1.5655938771497648,1.5971657214740422,1.7306132594537058,0.4639560508695277,1.3081593601524335,1.295467052270996,1.2466941577713295,1.4036057901461252,1.7687088175646055,0.2106609839493278,1.2440831741886031,1.562020279139455,1.6139659089113731,1.5444030080880244,1.728189435844424,0.0010389610544427636,1.0051298851074721,1.450519502133905,1.6011472100061386,1.6922402849566047,1.9497835788375888,0.016761905011676594,1.1722857317541329,1.4793571649012822,1.6175555796590118,1.6713214534760588,1.9063492347560236,0.0,0.987841106212756,1.036336291526081,1.3329053168120777,1.4765549979253372,1.6538189117492257,0.07207792315196683,1.4821834636446958,1.2792207982826542,1.343418580624557,1.4123123181230153,1.7067810048702483,0.0,1.0142857293997494,1.546642103792105,2.0881340890866364,2.1480105133743104,2.3948693421045535,10.91866047023463,13.314759019162125,15.20997248611757,15.894016531387004,15.512772039390883,8.138116701215798,8.195576115515895,10.155608539238221,11.638452120812696,12.207540311555785,11.562331992643983,15.051926573862216,15.162057385354093,18.14062978555522,20.313790382053273,21.21788833388276,20.833715273532825,14.61218648657899,14.68569472669419,17.659370484403183,19.816590216405338,20.657030444872788,20.193620885633727,14.96656682965026,15.093656379048396,17.890378064937643,20.052515543262555,20.803609609629945,20.505738702997192,16.637454173578462,16.759843781232448,19.448009305562852,21.51136315554719,22.31563424146643,21.886371805173756,13.587485410581744,13.606604457773445,16.24873535109817,18.317864669928888,19.019709098685887,18.671801169954296,13.476452347252929,13.523743678459132,15.848677414614802,17.624939413435524,18.369712671266875,17.849037187987808,14.724139281279445,14.77339049771106,16.860228925092553,18.551847529056822,19.190790459851094,18.53347564093933,11.104891056134162,11.406455490387463,13.607872366647793,15.355143290326168,16.033063500328748,15.5414379290193
976,-0.0217173197568752,0.4298658668994903,-0.0500232444439099,0.51933455,0.0165332647619047,0.5191612,-0.0083516028571428,0.43372214,0.0215339166666665,0.4058974,-0.0152108466666666,0.391135,0.0298690228571428,0.38057193,-0.0363121271428571,0.5301885000000001,0.0260960147619045,0.45718718,-0.0174241714285714,4.419914662135152,2.748253146542225,3.2130694060565177,2.9997671254453553,2.935733739398015,9.134740395858497,3.015990304682017,2.3869724381660635,2.4929924613909065,2.448478120900751,2.5202651890700287,1.6450996922879817,2.0090324219634943,1.4569560017767813,1.6758375111291786,1.6066341601533392,1.7301875949955356,8.120549571555063,3.3306319177621493,1.9246978308780336,1.9056685265651716,1.7879189826860244,1.943553142514312,5.447761275207819,2.6060234929905577,1.5945096186427736,2.0450782109999817,1.7963486408401748,1.8735785638104645,10.306753400335838,3.5818182351914314,2.0606169138224666,2.4222294733234686,2.206737045869957,2.1620995993173606,8.975047752786253,3.34966671658059,1.9012143140445863,2.298476224726155,2.0783333643029134,2.183031778561454,8.75874812409497,2.9679775723161987,1.848715918398736,1.9657571186446583,1.8975923236214327,1.8325307924218712,11.535146275783177,4.29600249908036,2.400730555254192,2.2248376954903266,2.0442421165005418,1.979521809800204,15.675931910608218,4.6975155979487475,2.8862578069837475,3.2796066741287464,2.9205163478669105,2.842760135528128,10.44408361748821,12.685787759928804,14.270188604431867,15.389097093915069,15.403029547019802,5.940746620460717,7.330373212776765,9.525843942924947,10.672083094793683,11.732446978019107,11.492377989878573,15.07152790232775,15.064841855965565,17.49695974180283,19.342954994007844,20.676475866748397,20.71591281215705,14.178461221548226,14.41183209545286,16.993256488302983,18.788063682618144,20.08939858942848,20.09122574140229,13.88475448709291,14.784658518151195,17.174935650225404,18.988133903940334,20.241016338622803,20.336821684740087,15.095142519740126,16.1218762630246,18.739230100626077,20.467198676721583,21.7172543847114,21.7385114188683,12.27257115425808,13.24885684672211,15.554928223748824,17.3036424703763,18.470021015734275,18.52995514137877,11.530497334568636,12.727551882451227,15.159580319262908,16.602804604821337,17.809612362758806,17.725214959615805,12.989926657704455,13.998652284508328,16.204911366688098,17.610788296844387,18.67414933909373,18.449521706127538,9.688974938714033,10.754766840357563,12.99376911950451,14.371932908575927,15.523750623514022,15.441525922970936
977,-0.0087947398854196,0.4703455716371536,0.0092857885154294,0.51068133,0.0118030861904762,0.5451272,0.0255480842857144,0.43931709999999996,0.0268689733333333,0.45020607,0.0361081947619047,0.3776952,0.0231070338095237,0.43503657,0.0333771509523808,0.5440986,0.0507221214285714,0.48297665,0.023832967142857,8.080745462027394,4.7942353198868775,4.34472056163579,3.914072263293165,3.4515593164425935,16.220130111828638,6.680113735905088,4.2883523366287015,3.577326893133164,3.3656453423598145,3.0370671448229265,8.996013423087588,3.271324799577102,2.3000415625124924,2.362624619923458,2.1045162273730242,2.0380398974787948,15.651978255210668,6.238956136923733,3.7800000563263887,3.1279487645587856,2.64397668774997,2.523649305004572,13.698720886429616,4.843230349355256,3.1522122004897453,3.059648233225573,2.547707927089605,2.3496180165330025,16.07610413565651,7.0020130913511105,4.001136423257941,3.4649134715446532,3.0825649809987317,2.6895238496008376,16.07104785852489,6.36123819002793,3.8400952953171164,3.468127035806104,2.9570952821593908,2.707857183207359,14.277207275347285,6.207584362163135,3.5709270195030927,2.9117977961981563,2.7142054979086967,2.313402923717975,15.696591142988341,7.753997680478633,4.267786183724839,3.417654271706237,2.985384581823358,2.5191795559369683,20.07872700727088,9.392313804552654,5.314479892856517,4.514376361265309,4.043847109947459,3.488011180339805,9.80633130255054,11.715038558024256,13.248563368467796,14.73405925917742,15.27738966887569,2.549740202749124,6.339707650504283,8.46381474588393,9.67752683996747,11.038843097418466,11.364487029533699,13.5862123209092,14.936156227612676,16.646987792362644,18.33387140637436,20.0543574213515,20.639833771775606,11.746439297886178,13.99934858818907,15.98214662079316,17.709892461295905,19.411049016678692,19.980650194423298,12.972174550134586,14.534445304127688,16.29675070183731,17.9820447295554,19.64241560573391,20.236204238517136,12.829999713227153,15.483908744816755,17.66659051421183,19.36888484845696,20.98844271268992,21.587394539129143,11.040971181786485,12.948494948673813,14.650387767776403,16.298579000777732,17.864717457835297,18.438576571992677,8.152311214250341,11.734165066773935,14.027906989822625,15.524237213198864,17.04182847141289,17.547291608857552,9.282369922392991,12.919431529410012,15.123117559699244,16.56327885056108,17.94181118581991,18.304257572469684,6.373897373060238,9.82661468719034,11.92147877080126,13.338644888193452,14.814945321034072,15.29402010328658
